date,state,unemploy_perc,house_price_perc,date_numeric,hpi,hpi_trend,hpi_detrended
1982-02-01,New Hampshire,6.5,0.03476054953704977,4414,38.127810157,47.791794643261426,0.7977898809116172
1982-03-01,New Hampshire,6.7,0.04422700631329546,4442,38.518730764,47.92709957170622,0.8036941752832366
1982-04-01,New Hampshire,6.8,0.05363787195001413,4473,38.90892659,48.07734833111479,0.8092985145942179
1982-05-01,New Hampshire,6.9,0.06274124069049769,4503,39.267568238,48.22319881635701,0.8142879195454924
1982-06-01,New Hampshire,6.9,0.07081698256912539,4534,39.572693516,48.37437583023055,0.8180507311325323
1982-07-01,New Hampshire,6.9,0.07666412861635097,4564,39.786976342,48.52112739688387,0.8199928253224225
1982-08-01,New Hampshire,6.9,0.07891704720192871,4595,39.875273182,48.673238400087385,0.8192443012365582
1982-09-01,New Hampshire,6.9,0.07644155727252677,4626,39.834256574,48.82582626272382,0.815843983052296
1982-10-01,New Hampshire,6.9,0.06933430662692364,4656,39.693716483,48.97394737796765,0.8105067818335056
1982-11-01,New Hampshire,6.9,0.06006342069074422,4687,39.526364537,49.12747794632324,0.8045673457975304
1982-12-01,New Hampshire,6.8,0.05033023613858467,4717,39.384718888,49.276514171196766,0.7992594352589425
1983-01-01,New Hampshire,6.7,0.03973387852080301,4748,39.277546952,49.43099326941807,0.7945935202621187
1983-02-01,New Hampshire,6.5,0.029054165960187506,4779,39.235581881,49.58595665091691,0.7912639894641315
1983-03-01,New Hampshire,6.3,0.02142480301483074,4807,39.343986983,49.72634109068528,0.7912101739246988
1983-04-01,New Hampshire,6,0.01976022862572635,4838,39.677775875,49.88223037097908,0.7954290652184648
1983-05-01,New Hampshire,5.7,0.02401371279944642,4868,40.210528344,50.03355626055322,0.8036712028743446
1983-06-01,New Hampshire,5.5,0.03216378239417472,4899,40.845501019,50.190408643111844,0.8138108878419275
1983-07-01,New Hampshire,5.3,0.04245250927040134,4929,41.476033324,50.3426694417875,0.8238743353083369
1983-08-01,New Hampshire,5.1,0.05369648128119997,4960,42.016435042,50.50049087676976,0.8320005273716571
1983-09-01,New Hampshire,4.9,0.06538874566822228,4991,42.438968646,50.65880707306714,0.8377411766682277
1983-10-01,New Hampshire,4.8,0.07734978495437539,5021,42.764016917,50.81248883485051,0.841604453896965
1983-11-01,New Hampshire,4.7,0.08885437211692948,5052,43.03845484,50.97178312718455,0.844358431264032
1983-12-01,New Hampshire,4.5,0.09988772084897746,5082,43.318768694,51.126414352924385,0.8472874392280202
1984-01-01,New Hampshire,4.4,0.11140990526591876,5113,43.653454737,51.28669278408716,0.851165329002155
1984-02-01,New Hampshire,4.3,0.12289056878585303,5144,44.057264855,51.447473679109784,0.8563542911707523
1984-03-01,New Hampshire,4.2,0.1315114144439835,5173,44.518170361,51.59833789249655,0.8627830309912725
1984-04-01,New Hampshire,4.2,0.1362217969582702,5204,45.082753804,51.76009577739198,0.8709944046064044
1984-05-01,New Hampshire,4.3,0.1394327693243702,5234,45.817193667,51.91711847825565,0.8825064836021191
1984-06-01,New Hampshire,4.3,0.1416858578208644,5265,46.632730869,52.07987572234373,0.8954078753493118
1984-07-01,New Hampshire,4.3,0.14150046262027627,5295,47.344911227,52.237868527877524,0.9063331365010361
1984-08-01,New Hampshire,4.4,0.13891326789542346,5326,47.853075339,52.40163130531659,0.9131981991206617
1984-09-01,New Hampshire,4.3,0.13585706469668013,5357,48.204602355,52.56590746984495,0.9170316784249017
1984-10-01,New Hampshire,4.3,0.13448464657008774,5387,48.515120618,52.725374732034055,0.9201474786014928
1984-11-01,New Hampshire,4.3,0.13532483346932334,5418,48.862626574,52.89066581398212,0.9238421529018213
1984-12-01,New Hampshire,4.3,0.13785285210165998,5448,49.290384508,53.051118283628014,0.9291111309751862
1985-01-01,New Hampshire,4.2,0.14057598064051247,5479,49.790081945,53.21743055327468,0.9355972550226067
1985-02-01,New Hampshire,4.2,0.14403296986058445,5510,50.402963556,53.38426420252518,0.9441539432815831
1985-03-01,New Hampshire,4.1,0.15121942569539093,5538,51.250182516,53.53540215626638,0.9573138605815276
1985-04-01,New Hampshire,4,0.16034947981280157,5569,52.311749925,53.70323262859411,0.9740894051347438
1985-05-01,New Hampshire,3.9,0.16599708786786538,5599,53.42271439,53.866150152331294,0.9917678215154179
1985-06-01,New Hampshire,3.8,0.16887588824945188,5630,54.507874716,54.03501750100935,1.0087509403505204
1985-07-01,New Hampshire,3.7,0.1747694775543529,5660,55.619356627,54.19894154832406,1.026207432065984
1985-08-01,New Hampshire,3.6,0.1871764392057811,5691,56.810043586,54.36885217929617,1.0449005507538274
1985-09-01,New Hampshire,3.5,0.20467475560404935,5722,58.070867561,54.53929547053237,1.064752799976592
1985-10-01,New Hampshire,3.3,0.22077769735619301,5752,59.226177235,54.70474932739573,1.082651469263565
1985-11-01,New Hampshire,3.3,0.2322914418407378,5783,60.212996553,54.87624563728406,1.0972506565225018
1985-12-01,New Hampshire,3.2,0.2414493550170702,5813,61.191516056,55.042721687488566,1.1117094900107216
1986-01-01,New Hampshire,3.2,0.24904354248095828,5844,62.189980333,55.21527752170179,1.1263183510860173
1986-02-01,New Hampshire,3.1,0.25300540125644977,5875,63.155185575,55.3883743087423,1.1402245753407465
1986-03-01,New Hampshire,3.1,0.25258802615890374,5903,64.195364958,55.54518616480379,1.155732285558121
1986-04-01,New Hampshire,3,0.2504378794779918,5934,65.412593648,55.719317196870385,1.1739661743678735
1986-05-01,New Hampshire,2.9,0.25004890729589135,5964,66.781005748,55.888350842290215,1.194900274235099
1986-06-01,New Hampshire,2.8,0.2531411753786419,5995,68.306062189,56.06355767630448,1.2183683130382195
1986-07-01,New Hampshire,2.7,0.25505452583954424,6025,69.805325259,56.233635631419226,1.241344694775486
1986-08-01,New Hampshire,2.6,0.24934774886338706,6056,70.975500067,56.409924913811814,1.2582094405451307
1986-09-01,New Hampshire,2.5,0.23966806108726124,6087,71.988599795,56.58676685318162,1.2721808259832112
1986-10-01,New Hampshire,2.5,0.23559547256671776,6117,73.179596449,56.7584320487532,1.2893167377516999
1986-11-01,New Hampshire,2.4,0.23356543022437082,6148,74.276670998,56.93636653837408,1.3045558667313073
1986-12-01,New Hampshire,2.3,0.22498246404617572,6178,74.958534117,57.10909230166618,1.312549912736278
1987-01-01,New Hampshire,2.3,0.21337596615959353,6209,75.459827472,57.288126091441775,1.317198390318319
1987-02-01,New Hampshire,2.2,0.20620238156904502,6240,76.177935249,57.46772114207075,1.3255777980246366
1987-03-01,New Hampshire,2.2,0.20413400423182604,6268,77.29982186,57.630419905635776,1.3413024230358022
1987-04-01,New Hampshire,2.2,0.20278341556642387,6299,78.677182809,57.81108802810502,1.3609358601026653
1987-05-01,New Hampshire,2.2,0.195936500692667,6329,79.865842327,57.98646740184274,1.377318638390825
1987-06-01,New Hampshire,2.3,0.18017419789106093,6360,80.613052155,58.16825171317117,1.385859979985381
1987-07-01,New Hampshire,2.3,0.1605116087121934,6390,81.009890313,58.34471460125783,1.3884700759381818
1987-08-01,New Hampshire,2.4,0.14496207928492977,6421,81.264256135,58.5276219973912,1.38847698508274
1987-09-01,New Hampshire,2.5,0.13357568919777596,6452,81.604526627,58.711102797915856,1.3899334663817082
1987-10-01,New Hampshire,2.5,0.11948773597151319,6482,81.923660748,58.88921251339363,1.391148858194826
1987-11-01,New Hampshire,2.4,0.10367121164069593,6513,81.977023477,59.07382687983253,1.3877046368395425
1987-12-01,New Hampshire,2.4,0.09242882212965675,6543,81.886863134,59.25303697803098,1.381985925284486
1988-01-01,New Hampshire,2.3,0.08627908010279794,6574,81.970431971,59.43879191368735,1.3790729813289515
1988-02-01,New Hampshire,2.3,0.08021054889486812,6605,82.288209249,59.62512918061113,1.3800927625622392
1988-03-01,New Hampshire,2.2,0.06982108980503154,6634,82.696979664,59.79997349401752,1.382893249480673
1988-04-01,New Hampshire,2.3,0.056151925542695436,6665,83.09505812,59.98744304486524,1.3852075351478532
1988-05-01,New Hampshire,2.3,0.0440796881924308,6695,83.386303754,60.16942474685669,1.3858584173742856
1988-06-01,New Hampshire,2.4,0.03606944763000941,6726,83.520720418,60.35805250658616,1.383754394807327
1988-07-01,New Hampshire,2.4,0.02986868458469827,6756,83.429549175,60.54115851288529,1.3780633080756666
1988-08-01,New Hampshire,2.5,0.023448384328215166,6787,83.169771645,60.730951637046836,1.369479143716647
1988-09-01,New Hampshire,2.6,0.016929868845570795,6818,82.98608056,60.921339751969505,1.3621841032692847
1988-10-01,New Hampshire,2.6,0.012021543117188394,6848,82.908509568,61.106154582089445,1.3567947473543187
1988-11-01,New Hampshire,2.6,0.011385042179066884,6879,82.910335347,61.29771893712517,1.3525843503580208
1988-12-01,New Hampshire,2.6,0.014778778862485575,6909,83.097050976,61.483675574950674,1.351530307824585
1989-01-01,New Hampshire,2.6,0.015807853830249963,6940,83.266208578,61.676423437048896,1.3500492398523578
1989-02-01,New Hampshire,2.6,0.010116343964674535,6971,83.120665078,61.8697755528453,1.3434777213148854
1989-03-01,New Hampshire,2.8,0.0017070257774052244,6999,82.83814554,62.044937118058776,1.335131428731663
1989-04-01,New Hampshire,2.9,-0.005855489724760132,7030,82.608495861,62.23944450350202,1.3272691702181223
1989-05-01,New Hampshire,3.1,-0.012569285803721963,7060,82.33819747,62.42825801957869,1.3189251163179527
1989-06-01,New Hampshire,3.3,-0.01691567725864007,7091,82.107910867,62.62396709447162,1.3111259902001386
1989-07-01,New Hampshire,3.5,-0.014925509070989218,7121,82.184320682,62.813947122604986,1.30837695204198
1989-08-01,New Hampshire,3.7,-0.007579903714186709,7152,82.539352784,63.010865311126,1.3099225407625978
1989-09-01,New Hampshire,3.9,-0.0023054367757695537,7183,82.794761398,63.20840082708378,1.3098695792747186
1989-10-01,New Hampshire,4.1,-7.906431118054336e-4,7213,82.842958526,63.40015383035928,1.3066680996967945
1989-11-01,New Hampshire,4.4,-7.89094034250093e-4,7244,82.844911296,63.59890974391236,1.302615274846435
1989-12-01,New Hampshire,4.6,-0.0044863426514099025,7274,82.724249132,63.791847419741316,1.2967840324122637
1990-01-01,New Hampshire,4.8,-0.011009395091422514,7305,82.34949799,63.99183127064922,1.286875158201181
1990-02-01,New Hampshire,5,-0.016359426945440902,7336,81.76085863,64.19244205967293,1.2736835678255638
1990-03-01,New Hampshire,5.2,-0.022426357638618888,7364,80.980387662,64.37417940275482,1.2579638049496369
1990-04-01,New Hampshire,5.4,-0.03036254650151704,7395,80.100291564,64.57598883165083,1.2404036393901907
1990-05-01,New Hampshire,5.5,-0.03769662079535918,7425,79.234325663,64.77189063640981,1.2232825826834908
1990-06-01,New Hampshire,5.6,-0.043538280517093964,7456,78.533073611,64.97494686763673,1.2086669923868214
1990-07-01,New Hampshire,5.7,-0.05079546263031076,7486,78.009730092,65.17205897673158,1.1969812112250722
1990-08-01,New Hampshire,5.8,-0.0634818720557705,7517,77.299600151,65.3763697131805,1.1823782888240684
1990-09-01,New Hampshire,5.9,-0.0792853733033233,7548,76.230347833,65.58132095228781,1.1623789628827337
1990-10-01,New Hampshire,6.1,-0.09386289472701015,7578,75.067078631,65.78027259616466,1.141179196563208
1990-11-01,New Hampshire,6.4,-0.10441452180560995,7609,74.194699499,65.98649004807503,1.1243922724931241
1990-12-01,New Hampshire,6.6,-0.10861626271956426,7639,73.739050355,66.18667083855162,1.1141072578627018
1991-01-01,New Hampshire,6.9,-0.1091311466900663,7670,73.362602845,66.39416232607627,1.1049556207170774
1991-02-01,New Hampshire,7.1,-0.11078408276006635,7701,72.703056901,66.60230428773491,1.0915997228400485
1991-03-01,New Hampshire,7.2,-0.11194499789056844,7729,71.915038336,66.79086427137183,1.0767196849528493
1991-04-01,New Hampshire,7.3,-0.1101807483428251,7760,71.274781497,67.00024987129918,1.0637987415556178
1991-05-01,New Hampshire,7.4,-0.10713690170223877,7790,70.745405503,67.20350606770536,1.0527040870713842
1991-06-01,New Hampshire,7.4,-0.10588464135746334,7821,70.217627277,67.4141852764372,1.041585342744514
1991-07-01,New Hampshire,7.4,-0.10643496823034748,7851,69.706766948,67.61869721347378,1.0308800645468534
1991-08-01,New Hampshire,7.4,-0.10417330764027033,7882,69.247045124,67.83067802307707,1.020880922057731
1991-09-01,New Hampshire,7.4,-0.09771559062433388,7913,68.781454371,68.04332338058637,1.0108479561805799
1991-10-01,New Hampshire,7.4,-0.0909608047432422,7943,68.238916749,68.24974391077454,0.9998413596717858
1991-11-01,New Hampshire,7.3,-0.08644357261783142,7974,67.781044605,68.46370301625315,0.9900289002613387
1991-12-01,New Hampshire,7.3,-0.08203025362924066,8004,67.690217352,68.67139883669711,0.9857119339154516
1992-01-01,New Hampshire,7.3,-0.07314320616918657,8035,67.99662686,68.88667980663406,0.9870794622540606
1992-02-01,New Hampshire,7.3,-0.05962271121422924,8066,68.368303535,69.10263567029396,0.9893733122019014
1992-03-01,New Hampshire,7.4,-0.05051821314515437,8095,68.282019101,69.30527175770185,0.9852355725509708
1992-04-01,New Hampshire,7.4,-0.051630377879936296,8126,67.594837595,69.5225398835664,0.97227226893904
1992-05-01,New Hampshire,7.4,-0.05746631861241658,8156,66.67992749,69.73344785851238,0.9562115389058647
1992-06-01,New Hampshire,7.4,-0.06141296008178432,8187,65.905354936,69.95205829235154,0.9421503318824572
1992-07-01,New Hampshire,7.4,-0.05846315093110088,8217,65.631489711,70.16426928151351,0.935397608826694
1992-08-01,New Hampshire,7.3,-0.05031941544596441,8248,65.762574292,70.38423031626346,0.9343367682860695
1992-09-01,New Hampshire,7.2,-0.04226271313369645,8279,65.874563496,70.60488091647603,0.9330029686464325
1992-10-01,New Hampshire,7.2,-0.036045640467117224,8309,65.77920129,70.81907234964778,0.9288345513089336
1992-11-01,New Hampshire,7.1,-0.034638227127984034,8340,65.433229387,71.04108615515838,0.9210617816862983
1992-12-01,New Hampshire,7.1,-0.04147492984696499,8370,64.882770336,71.25660088813622,0.9105510160084351
1993-01-01,New Hampshire,6.9,-0.0548842763286449,8401,64.264681202,71.47998632098712,0.899058386964623
1993-02-01,New Hampshire,6.8,-0.06728256070658689,8432,63.768309002,71.70407205459597,0.8893261871298799
1993-03-01,New Hampshire,6.5,-0.07038766829508725,8460,63.47580699,71.90707582147621,0.8827477166168107
1993-04-01,New Hampshire,6.3,-0.0606783299129251,8491,63.493295739,72.13250045662882,0.8802314537422237
1993-05-01,New Hampshire,6.1,-0.04159403744726531,8521,63.906440089,72.35132617307383,0.8832794569117841
1993-06-01,New Hampshire,6,-0.022238632724507212,8552,64.439709953,72.57814350807246,0.8878666060924076
1993-07-01,New Hampshire,5.9,-0.01375647164151872,8582,64.728631984,72.79832115546945,0.8891500649549916
1993-08-01,New Hampshire,5.9,-0.016359876306284993,8613,64.686706711,73.02653979457719,0.8857972306090766
1993-09-01,New Hampshire,5.9,-0.020177554893106797,8644,64.545375875,73.25547388627241,0.8810996974124465
1993-10-01,New Hampshire,5.8,-0.019034685758495984,8674,64.527114864,73.4777063259523,0.8781862974567164
1993-11-01,New Hampshire,5.7,-0.015206824824661402,8705,64.43819773,73.70805479932787,0.8742354944169223
1993-12-01,New Hampshire,5.6,-0.011015214583145583,8735,64.168072698,73.93166021709554,0.86793766715876
1994-01-01,New Hampshire,5.4,-0.005673717805491196,8766,63.900061536,74.16343181036741,0.8616114434859165
1994-02-01,New Hampshire,5.2,4.421596470296496e-4,8797,63.796504775,74.39592999453811,0.8575268133577162
1994-03-01,New Hampshire,5.1,0.006921230982840587,8825,63.915137712,74.60655476934798,0.8566960089445045
1994-04-01,New Hampshire,5,0.013108333932156713,8856,64.325587062,74.8404421190523,0.8595030339301601
1994-05-01,New Hampshire,4.8,0.016911249531266437,8886,64.987177844,75.06748281862724,0.8657167578273197
1994-06-01,New Hampshire,4.7,0.018012584815272792,8917,65.600435694,75.30281515182108,0.8711551561749754
1994-07-01,New Hampshire,4.6,0.017573827163243294,8947,65.866161775,75.53125853547775,0.8720384520544171
1994-08-01,New Hampshire,4.5,0.016509496128334966,8978,65.754651645,75.76804477943855,0.8678414737560189
1994-09-01,New Hampshire,4.5,0.013122275213646173,9009,65.392358061,76.00557333494588,0.8603626706797548
1994-10-01,New Hampshire,4.4,0.006449220748162787,9039,64.943264472,76.23614865028294,0.8518696920264606
1994-11-01,New Hampshire,4.3,0.0021937801487297293,9070,64.579560969,76.47514468507647,0.8444516350369481
1994-12-01,New Hampshire,4.2,0.004239390066774984,9100,64.440106188,76.70714452176603,0.8400795856729462
1995-01-01,New Hampshire,4.2,0.009675174141290821,9131,64.518305759,76.94761710210496,0.8384704840617483
1995-02-01,New Hampshire,4.1,0.014340776774945052,9162,64.711396209,77.18884355044739,0.8383516740564632
1995-03-01,New Hampshire,4.1,0.015974119395635755,9190,64.936125753,77.40737543507926,0.8388880954562429
1995-04-01,New Hampshire,4.1,0.012611370405653632,9221,65.136820867,77.65004319991641,0.8388510576780995
1995-05-01,New Hampshire,4.1,0.005757788388629725,9251,65.361360262,77.88560728306399,0.8391969009685394
1995-06-01,New Hampshire,4,0.0011726174862438654,9282,65.677359912,78.12977427782559,0.840618836020882
1995-07-01,New Hampshire,4,0.0025065668098891436,9312,66.03125971,78.36679370351868,0.8425923352155109
1995-08-01,New Hampshire,3.9,0.006407349479617297,9343,66.175964678,78.61246919062309,0.8417998487941336
1995-09-01,New Hampshire,3.9,0.01111451642899941,9374,66.119162499,78.85891485655078,0.8384487995970376
1995-10-01,New Hampshire,3.8,0.017572928759872264,9404,66.084507832,79.0981462492285,0.8354747989134393
1995-11-01,New Hampshire,3.8,0.023868265901341834,9435,66.120963102,79.34611448539692,0.833323263915703
1995-12-01,New Hampshire,3.7,0.02611907845231687,9465,66.123222377,79.58682387768867,0.8308312752701387
1996-01-01,New Hampshire,3.8,0.024046777929898955,9496,66.06976313,79.83632409071527,0.8275651951977048
1996-02-01,New Hampshire,3.8,0.02147427432274651,9527,66.101026483,80.08660647286575,0.8253693019867907
1996-03-01,New Hampshire,3.8,0.021872452406577203,9556,66.356438073,80.32145187973072,0.8261359390310671
1996-04-01,New Hampshire,3.9,0.02541934673755053,9587,66.792556302,80.5732551101926,0.8289668353432411
1996-05-01,New Hampshire,3.9,0.02893579110683775,9617,67.252642929,80.81768723391194,0.8321525303532826
1996-06-01,New Hampshire,3.9,0.031310638700388305,9648,67.733759999,81.0710461342768,0.8354864434191901
