expedition_id,member_id,peak_id,peak_name,year,season,sex,age,citizenship,expedition_role,hired,highpoint_metres,success,solo,oxygen_used,died,death_cause,death_height_metres,injured,injury_type,injury_height_metres
EVER73101,EVER73101-07,EVER,Everest,1973,Spring,M,31,Italy,Climber,FALSE,6450,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-20,EVER,Everest,1973,Spring,M,36,Italy,Climber,FALSE,6450,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-04,EVER,Everest,1973,Spring,M,40,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-16,EVER,Everest,1973,Spring,M,30,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-15,EVER,Everest,1973,Spring,M,40,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-54,EVER,Everest,1973,Spring,M,32,Italy,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-43,EVER,Everest,1973,Spring,M,32,Italy,Exp Doctor,FALSE,6450,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-09,EVER,Everest,1973,Spring,M,25,Italy,Climber,FALSE,6450,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-33,EVER,Everest,1973,Spring,M,37,Italy,Journalist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-22,EVER,Everest,1973,Spring,M,43,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-30,EVER,Everest,1973,Spring,M,38,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-28,EVER,Everest,1973,Spring,M,32,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-26,EVER,Everest,1973,Spring,M,36,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-19,EVER,Everest,1973,Spring,M,25,Italy,Helicopter Tech,FALSE,6500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-34,EVER,Everest,1973,Spring,M,34,Italy,Helicopter Tech,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-11,EVER,Everest,1973,Spring,M,28,Italy,Helicopter Tech,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-35,EVER,Everest,1973,Spring,M,36,Italy,Helicopter Tech,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-48,EVER,Everest,1973,Spring,M,41,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-40,EVER,Everest,1973,Spring,M,34,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-12,EVER,Everest,1973,Spring,M,30,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-38,EVER,Everest,1973,Spring,M,29,Italy,Radio Technician,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-18,EVER,Everest,1973,Spring,M,27,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-05,EVER,Everest,1973,Spring,M,26,Italy,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-66,EVER,Everest,1973,Spring,M,32,Nepal,Sirdar,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-68,EVER,Everest,1973,Spring,M,17,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER73101,EVER73101-67,EVER,Everest,1973,Spring,M,29,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-06,EVER,Everest,1973,Autumn,M,36,Japan,Cameraman,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-03,EVER,Everest,1973,Autumn,M,35,Japan,Climbing Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-07,EVER,Everest,1973,Autumn,M,35,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-08,EVER,Everest,1973,Autumn,M,46,Japan,Reporter,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-09,EVER,Everest,1973,Autumn,M,30,Japan,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-10,EVER,Everest,1973,Autumn,M,33,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-05,EVER,Everest,1973,Autumn,M,26,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-11,EVER,Everest,1973,Autumn,M,25,Japan,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-01,EVER,Everest,1973,Autumn,M,36,Japan,Commander General,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-12,EVER,Everest,1973,Autumn,M,22,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-13,EVER,Everest,1973,Autumn,M,32,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-14,EVER,Everest,1973,Autumn,M,33,Japan,Reporter,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-15,EVER,Everest,1973,Autumn,M,27,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-16,EVER,Everest,1973,Autumn,M,28,Japan,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-17,EVER,Everest,1973,Autumn,M,27,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-18,EVER,Everest,1973,Autumn,M,30,Japan,General Manager,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-19,EVER,Everest,1973,Autumn,M,24,Japan,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,TRUE,Exposure / frostbite,8800
EVER73301,EVER73301-20,EVER,Everest,1973,Autumn,M,30,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-22,EVER,Everest,1973,Autumn,M,28,Japan,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-23,EVER,Everest,1973,Autumn,M,29,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-24,EVER,Everest,1973,Autumn,M,24,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-25,EVER,Everest,1973,Autumn,M,28,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-26,EVER,Everest,1973,Autumn,M,31,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-02,EVER,Everest,1973,Autumn,M,66,Japan,Leader (Honorable),FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-28,EVER,Everest,1973,Autumn,M,35,Japan,Climber,FALSE,8300,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-29,EVER,Everest,1973,Autumn,M,43,Japan,Reporter,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-30,EVER,Everest,1973,Autumn,M,26,Japan,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-32,EVER,Everest,1973,Autumn,M,27,Japan,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-33,EVER,Everest,1973,Autumn,M,29,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-34,EVER,Everest,1973,Autumn,M,30,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-35,EVER,Everest,1973,Autumn,M,24,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-27,EVER,Everest,1973,Autumn,M,31,Japan,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-36,EVER,Everest,1973,Autumn,M,29,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-37,EVER,Everest,1973,Autumn,M,25,Japan,Climber,FALSE,8300,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-38,EVER,Everest,1973,Autumn,M,30,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-39,EVER,Everest,1973,Autumn,M,27,Japan,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-40,EVER,Everest,1973,Autumn,M,25,Japan,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-41,EVER,Everest,1973,Autumn,M,28,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-42,EVER,Everest,1973,Autumn,M,46,Japan,2nd Deputy Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-43,EVER,Everest,1973,Autumn,M,28,Japan,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-44,EVER,Everest,1973,Autumn,M,33,Japan,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-31,EVER,Everest,1973,Autumn,M,26,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-46,EVER,Everest,1973,Autumn,M,33,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-47,EVER,Everest,1973,Autumn,M,34,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-21,EVER,Everest,1973,Autumn,M,34,Japan,Business Manager,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-48,EVER,Everest,1973,Autumn,M,26,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-49,EVER,Everest,1973,Autumn,M,27,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-04,EVER,Everest,1973,Autumn,M,36,Japan,Climbing Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER73301,EVER73301-45,EVER,Everest,1973,Autumn,M,33,Japan,Cameraman,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-01,EVER,Everest,1974,Spring,M,34,Spain,Leader/Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-16,EVER,Everest,1974,Spring,M,31,Spain,Climber/Exp Secretary,FALSE,8530,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-04,EVER,Everest,1974,Spring,M,38,Spain,Technical Manager,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-15,EVER,Everest,1974,Spring,M,30,Spain,Climber,FALSE,8530,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-06,EVER,Everest,1974,Spring,M,49,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-03,EVER,Everest,1974,Spring,M,32,Spain,Climber,FALSE,7600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-11,EVER,Everest,1974,Spring,M,50,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-07,EVER,Everest,1974,Spring,M,31,Spain,Climber,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,AMS,NA
EVER74101,EVER74101-13,EVER,Everest,1974,Spring,M,30,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-05,EVER,Everest,1974,Spring,M,33,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-12,EVER,Everest,1974,Spring,M,46,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-10,EVER,Everest,1974,Spring,M,34,Spain,Climber,FALSE,7600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-08,EVER,Everest,1974,Spring,M,28,Spain,Climber,FALSE,7600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-14,EVER,Everest,1974,Spring,M,32,Spain,Climber,FALSE,7600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-02,EVER,Everest,1974,Spring,M,39,Spain,Cinematographer,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74101,EVER74101-09,EVER,Everest,1974,Spring,M,33,Spain,Cinematographer,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74301,EVER74301-01,EVER,Everest,1974,Autumn,M,34,France,Leader,FALSE,6400,FALSE,FALSE,FALSE,TRUE,Avalanche,6400,FALSE,NA,NA
EVER74301,EVER74301-02,EVER,Everest,1974,Autumn,M,37,France,Deputy Leader,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74301,EVER74301-03,EVER,Everest,1974,Autumn,M,34,France,Climber,FALSE,6900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74301,EVER74301-04,EVER,Everest,1974,Autumn,M,26,France,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74301,EVER74301-05,EVER,Everest,1974,Autumn,M,39,France,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74301,EVER74301-06,EVER,Everest,1974,Autumn,M,28,France,Climber,FALSE,6900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74301,EVER74301-07,EVER,Everest,1974,Autumn,M,25,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74301,EVER74301-08,EVER,Everest,1974,Autumn,M,36,France,Exp Doctor,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74301,EVER74301-09,EVER,Everest,1974,Autumn,M,33,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER74301,EVER74301-10,EVER,Everest,1974,Autumn,M,39,France,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-01,EVER,Everest,1975,Spring,F,42,Japan,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-02,EVER,Everest,1975,Spring,F,35,Japan,Deputy Leader,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-11,EVER,Everest,1975,Spring,F,33,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-16,EVER,Everest,1975,Spring,F,33,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-22,EVER,Everest,1975,Spring,F,32,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-13,EVER,Everest,1975,Spring,F,27,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-07,EVER,Everest,1975,Spring,F,27,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-19,EVER,Everest,1975,Spring,F,28,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-04,EVER,Everest,1975,Spring,F,25,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-12,EVER,Everest,1975,Spring,F,33,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-14,EVER,Everest,1975,Spring,F,27,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-21,EVER,Everest,1975,Spring,F,26,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-10,EVER,Everest,1975,Spring,F,25,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-06,EVER,Everest,1975,Spring,F,26,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-17,EVER,Everest,1975,Spring,F,29,Japan,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-05,EVER,Everest,1975,Spring,M,34,Japan,Staff Writer,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-03,EVER,Everest,1975,Spring,M,41,Japan,Staff Photographer,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-09,EVER,Everest,1975,Spring,M,34,Japan,Staff Photographer,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-08,EVER,Everest,1975,Spring,M,39,Japan,Programme Director,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-18,EVER,Everest,1975,Spring,M,44,Japan,Cameraman,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-20,EVER,Everest,1975,Spring,M,38,Japan,Cameraman,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-15,EVER,Everest,1975,Spring,M,29,Japan,Cameraman,FALSE,7985,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER75101,EVER75101-23,EVER,Everest,1975,Spring,M,25,Nepal,Sirdar,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-03,EVER,Everest,1975,Autumn,M,24,UK,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-01,EVER,Everest,1975,Autumn,M,41,UK,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-04,EVER,Everest,1975,Autumn,M,33,W Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-05,EVER,Everest,1975,Autumn,M,29,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-06,EVER,Everest,1975,Autumn,M,34,UK,Climber,FALSE,8800,FALSE,FALSE,TRUE,TRUE,Fall,8800,FALSE,NA,NA
EVER75301,EVER75301-07,EVER,Everest,1975,Autumn,M,47,UK,BC Manager,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-08,EVER,Everest,1975,Autumn,M,34,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-09,EVER,Everest,1975,Autumn,M,31,UK,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-10,EVER,Everest,1975,Autumn,M,37,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-11,EVER,Everest,1975,Autumn,M,28,UK,2nd Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-12,EVER,Everest,1975,Autumn,M,32,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-13,EVER,Everest,1975,Autumn,M,28,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-14,EVER,Everest,1975,Autumn,M,28,UK,Advance BC Manager,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-15,EVER,Everest,1975,Autumn,M,33,UK,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-16,EVER,Everest,1975,Autumn,M,40,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-02,EVER,Everest,1975,Autumn,M,45,UK,Deputy Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-17,EVER,Everest,1975,Autumn,M,46,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-18,EVER,Everest,1975,Autumn,M,27,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-19,EVER,Everest,1975,Autumn,M,29,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-20,EVER,Everest,1975,Autumn,M,39,UK,Reporter,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-21,EVER,Everest,1975,Autumn,M,34,UK,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-22,EVER,Everest,1975,Autumn,M,43,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-23,EVER,Everest,1975,Autumn,M,38,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER75301,EVER75301-25,EVER,Everest,1975,Autumn,M,27,Nepal,Sirdar,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-02,EVER,Everest,1976,Spring,M,31,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-03,EVER,Everest,1976,Spring,M,37,UK,Climber,FALSE,8350,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-04,EVER,Everest,1976,Spring,M,31,Nepal,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-05,EVER,Everest,1976,Spring,M,31,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-06,EVER,Everest,1976,Spring,M,33,UK,Climber,FALSE,8350,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-07,EVER,Everest,1976,Spring,M,40,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-08,EVER,Everest,1976,Spring,M,39,UK,Climber,FALSE,7620,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-09,EVER,Everest,1976,Spring,M,27,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-10,EVER,Everest,1976,Spring,M,29,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-11,EVER,Everest,1976,Spring,M,36,UK,Climber,FALSE,8350,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER76101,EVER76101-12,EVER,Everest,1976,Spring,M,30,Nepal,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
